playerID,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,birthDate,birthCountry,teamID,created_at,updated_at,offensiveRating,defensiveRating
8482159,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482159.png,Tyson,Foerster,71,R,R,74,215,2002-01-18,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480028,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480028.png,Morgan,Frost,48,C,L,72,193,1999-05-14,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8479587,https://assets.nhle.com/mugs/nhl/20242025/PHI/8479587.png,Rhett,Gardner,49,C,L,75,210,1996-02-28,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483697,https://assets.nhle.com/mugs/nhl/20242025/PHI/8483697.png,Alexis,Gendron,92,R,L,69,175,2003-12-30,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477903,https://assets.nhle.com/mugs/nhl/20242025/PHI/8477903.png,Garnet,Hathaway,19,R,R,74,212,1991-11-23,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8475793,https://assets.nhle.com/mugs/nhl/20242025/PHI/8475793.png,Ryan,Johansen,,C,R,75,218,1992-07-31,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478439,https://assets.nhle.com/mugs/nhl/20242025/PHI/8478439.png,Travis,Konecny,11,R,R,70,192,1997-03-11,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8476872,https://assets.nhle.com/mugs/nhl/20242025/PHI/8476872.png,Scott,Laughton,21,C,L,73,191,1994-05-30,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484779,https://assets.nhle.com/mugs/nhl/20242025/PHI/8484779.png,Jett,Luchanko,,C,R,71,180,2006-08-21,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480245,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480245.png,Olle,Lycksell,62,R,L,70,163,1999-08-24,SWE,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484387,https://assets.nhle.com/mugs/nhl/20242025/PHI/8484387.png,Matvei,Michkov,39,R,L,70,172,2004-12-09,RUS,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480068,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480068.png,Ryan,Poehling,25,C,L,74,204,1999-01-03,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478409,https://assets.nhle.com/mugs/nhl/20242025/PHI/8478409.png,Anthony,Richard,,C,L,70,185,1996-12-20,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481760,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481760.png,Massimo,Rizzo,,C,L,70,175,2001-06-13,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480015,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480015.png,Owen,Tippett,74,R,R,73,210,1999-02-16,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482727,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482727.png,Samu,Tuomaala,56,R,R,70,174,2003-01-08,FIN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482161,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482161.png,Zayde,Wisdom,60,R,R,71,195,2002-07-07,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482126,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482126.png,Emil,Andrae,36,D,L,69,189,2002-02-23,SWE,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481521,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481521.png,Ronnie,Attard,23,D,R,75,208,1999-03-20,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478011,https://assets.nhle.com/mugs/nhl/20242025/PHI/8478011.png,Louie,Belpedio,37,D,R,71,197,1996-05-14,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484148,https://assets.nhle.com/mugs/nhl/20242025/PHI/8484148.png,Oliver,Bonk,59,D,R,74,180,2005-01-09,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482142,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482142.png,Jamie,Drysdale,9,D,R,71,185,2002-04-08,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8475176,https://assets.nhle.com/mugs/nhl/20242025/PHI/8475176.png,Ryan,Ellis,94,D,R,70,180,1991-01-03,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480874,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480874.png,Adam,Ginning,50,D,L,75,196,2000-01-13,SWE,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482169,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482169.png,Helge,Grans,3,D,R,76,205,2002-05-10,SWE,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8473446,https://assets.nhle.com/mugs/nhl/20242025/PHI/8473446.png,Erik,Johnson,77,D,R,76,225,1988-03-21,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483760,https://assets.nhle.com/mugs/nhl/20242025/PHI/8483760.png,Hunter,McDonald,41,D,L,76,205,2002-05-11,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477499,https://assets.nhle.com/mugs/nhl/20242025/PHI/8477499.png,Rasmus,Ristolainen,55,D,R,76,208,1994-10-27,FIN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482890,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482890.png,Ethan,Samson,75,D,R,73,180,2003-08-23,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477948,https://assets.nhle.com/mugs/nhl/20242025/PHI/8477948.png,Travis,Sanheim,6,D,L,76,222,1996-03-29,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8476372,https://assets.nhle.com/mugs/nhl/20242025/PHI/8476372.png,Nick,Seeler,24,D,L,75,197,1993-06-03,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481546,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481546.png,Cam,York,8,D,L,72,194,2001-01-05,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481178,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481178.png,Egor,Zamula,5,D,L,75,200,2000-03-30,RUS,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484147,https://assets.nhle.com/mugs/nhl/20242025/PHI/8484147.png,Carson,Bjarnason,34,G,L,75,186,2005-06-30,CAN,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481035,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481035.png,Samuel,Ersson,33,G,L,75,194,1999-10-20,SWE,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478905,https://assets.nhle.com/mugs/nhl/20242025/PHI/8478905.png,Ivan,Fedotov,82,G,L,79,214,1996-11-28,RUS,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482783,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482783.png,Aleksei,Kolosov,,G,L,73,185,2002-01-04,BLR,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477361,https://assets.nhle.com/mugs/nhl/20242025/PHI/8477361.png,Cal,Petersen,40,G,R,74,185,1994-10-19,USA,4,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478569,https://assets.nhle.com/mugs/nhl/20242025/PIT/8478569.png,Noel,Acciari,55,C,R,70,209,1991-12-01,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482456,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482456.png,Raivis,Ansons,80,R,L,73,191,2002-01-29,LVA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478463,https://assets.nhle.com/mugs/nhl/20242025/PIT/8478463.png,Anthony,Beauvillier,72,L,L,71,180,1997-06-08,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480205,https://assets.nhle.com/mugs/nhl/20242025/PIT/8480205.png,Emil,Bemstrom,52,C,R,72,195,1999-06-01,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482698,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482698.png,Tristan,Broz,,C,L,72,178,2002-10-10,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478047,https://assets.nhle.com/mugs/nhl/20242025/PIT/8478047.png,Michael,Bunting,8,L,L,72,192,1995-09-17,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8471675,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471675.png,Sidney,Crosby,87,C,L,71,200,1987-08-07,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8474189,https://assets.nhle.com/mugs/nhl/20242025/PIT/8474189.png,Lars,Eller,20,C,L,74,205,1989-05-08,DNK,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8479996,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479996.png,Cody,Glass,19,C,R,75,206,1999-04-01,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8475763,https://assets.nhle.com/mugs/nhl/20242025/PIT/8475763.png,Kevin,Hayes,13,R,L,77,216,1992-05-08,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484869,https://assets.nhle.com/mugs/nhl/20242025/PIT/8484869.png,Tanner,Howe,,L,L,70,175,2005-11-28,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481228,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481228.png,Jimmy,Huntington,,C,L,72,200,1998-11-18,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478147,https://assets.nhle.com/mugs/nhl/20242025/PIT/8478147.png,Bokondji,Imama,,L,L,73,221,1996-08-03,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483401,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483401.png,Marc,Johnstone,9,R,R,72,181,1996-06-19,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482758,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482758.png,Ville,Koivunen,,R,L,71,161,2003-06-13,FIN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481481,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481481.png,Blake,Lizotte,46,C,L,69,175,1997-12-13,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483102,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483102.png,Bennett,MacArthur,,L,L,71,191,2001-01-30,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8471215,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471215.png,Evgeni,Malkin,71,C,L,75,195,1986-07-31,RUS,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8476442,https://assets.nhle.com/mugs/nhl/20242025/PIT/8476442.png,Matt,Nieto,83,L,L,71,187,1992-11-05,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482055,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482055.png,Drew,O'Connor,10,L,L,75,200,1998-06-09,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482102,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482102.png,Vasily,Ponomarev,,C,L,70,180,2002-03-13,RUS,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8479344,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479344.png,Jesse,Puljujarvi,18,R,R,76,201,1998-05-07,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481703,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481703.png,Valtteri,Puustinen,48,R,R,69,183,1999-06-04,FIN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8476483,https://assets.nhle.com/mugs/nhl/20242025/PIT/8476483.png,Rickard,Rakell,67,R,R,73,195,1993-05-05,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8475810,https://assets.nhle.com/mugs/nhl/20242025/PIT/8475810.png,Bryan,Rust,17,R,R,71,192,1992-05-11,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484242,https://assets.nhle.com/mugs/nhl/20242025/PIT/8484242.png,Brayden,Yager,62,C,R,71,180,2005-01-03,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480222,https://assets.nhle.com/mugs/nhl/20242025/PIT/8480222.png,Sebastian,Aho,25,D,L,70,180,1996-02-17,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482801,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482801.png,Isaac,Belliveau,78,D,L,74,185,2002-11-26,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484839,https://assets.nhle.com/mugs/nhl/20242025/PIT/8484839.png,Harrison,Brunicke,,D,R,75,184,2006-05-08,ZAF,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8479594,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479594.png,Nate,Clurman,,D,R,74,205,1998-05-08,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477435,https://assets.nhle.com/mugs/nhl/20242025/PIT/8477435.png,Ryan,Graves,27,D,L,77,220,1995-05-21,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8476891,https://assets.nhle.com/mugs/nhl/20242025/PIT/8476891.png,Matthew,Grzelcyk,24,D,L,70,180,1994-01-05,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480439,https://assets.nhle.com/mugs/nhl/20242025/PIT/8480439.png,Mac,Hollowell,,D,R,69,162,1998-09-26,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8474578,https://assets.nhle.com/mugs/nhl/20242025/PIT/8474578.png,Erik,Karlsson,65,D,R,72,190,1990-05-31,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8480820,https://assets.nhle.com/mugs/nhl/20242025/PIT/8480820.png,Filip,Kral,,D,L,74,198,1999-10-20,CZE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8471724,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471724.png,Kris,Letang,58,D,R,72,201,1987-04-24,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481206,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481206.png,John,Ludvig,7,D,L,73,213,2000-08-02,CZE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477969,https://assets.nhle.com/mugs/nhl/20242025/PIT/8477969.png,Marcus,Pettersson,28,D,L,75,177,1996-05-08,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483503,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483503.png,Owen,Pickering,38,D,L,75,179,2004-01-27,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8484213,https://assets.nhle.com/mugs/nhl/20242025/PIT/8484213.png,Emil,Pieniniemi,79,D,L,74,170,2005-03-02,FIN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8478854,https://assets.nhle.com/mugs/nhl/20242025/PIT/8478854.png,Ryan,Shea,5,D,L,74,200,1997-02-11,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481030,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481030.png,Jack,St. Ivany,3,D,R,75,198,1999-07-22,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8481526,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481526.png,Taylor,Gauthier,33,G,R,73,195,2001-02-15,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477465,https://assets.nhle.com/mugs/nhl/20242025/PIT/8477465.png,Tristan,Jarry,35,G,L,74,194,1995-04-29,CAN,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8479548,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479548.png,Filip,Larsson,,G,L,74,194,1998-08-17,SWE,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8483703,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483703.png,Sergei,Murashov,,G,R,72,167,2004-04-01,RUS,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8477968,https://assets.nhle.com/mugs/nhl/20242025/PIT/8477968.png,Alex,Nedeljkovic,39,G,L,72,208,1996-01-07,USA,5,2024-08-21 01:26:18 UTC,2024-08-21 01:26:18 UTC,,
8482061,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482061.png,Brandon,Biro,,L,L,71,170,1998-03-11,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477416,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477416.png,Oliver,Bjorkstrand,22,R,R,72,175,1995-04-10,DNK,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477444,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477444.png,Andre,Burakovsky,95,L,L,75,209,1995-02-09,AUT,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484800,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484800.png,Berkly,Catton,27,C,L,71,170,2006-01-14,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8474586,https://assets.nhle.com/mugs/nhl/20242025/SEA/8474586.png,Jordan,Eberle,7,R,R,71,190,1990-05-15,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483442,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483442.png,Jagger,Firkus,57,R,R,70,153,2004-04-29,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8476826,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476826.png,Yanni,Gourde,37,C,L,69,174,1991-12-15,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483449,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483449.png,David,Goyette,88,C,L,70,172,2004-03-27,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477401,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477401.png,John,Hayden,15,C,R,75,223,1995-02-14,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8480869,https://assets.nhle.com/mugs/nhl/20242025/SEA/8480869.png,Luke,Henman,61,C,L,72,152,2000-04-29,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8481789,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481789.png,Tye,Kartye,52,L,L,71,202,2001-04-30,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477955,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477955.png,Jared,McCann,19,L,L,73,191,1996-05-31,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8476323,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476323.png,Max,McCormick,71,L,L,71,188,1992-05-01,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8482874,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482874.png,Jacob,Melanson,63,R,R,72,207,2003-04-22,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483570,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483570.png,Ben,Meyers,59,C,L,71,194,1998-11-15,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483012,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483012.png,Logan,Morrison,59,C,R,72,180,2002-07-09,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483497,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483497.png,Jani,Nyman,58,R,L,74,212,2004-07-30,FIN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484219,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484219.png,Carson,Rehkopf,74,L,L,74,193,2005-01-07,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483043,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483043.png,Tucker,Robertson,62,C,R,71,188,2003-06-22,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484891,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484891.png,Lleyton,Roed,85,L,L,72,179,2002-08-08,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484222,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484222.png,Eduard,Sale,82,L,L,74,174,2005-03-10,CZE,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8475768,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475768.png,Jaden,Schwartz,17,C,L,70,185,1992-06-25,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8478477,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478477.png,Mitchell,Stephens,,C,R,72,203,1997-02-05,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8476905,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476905.png,Chandler,Stephenson,9,C,L,72,209,1994-04-22,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8479293,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479293.png,Brandon,Tanev,13,L,L,72,189,1991-12-31,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8480009,https://assets.nhle.com/mugs/nhl/20242025/SEA/8480009.png,Eeli,Tolvanen,20,R,L,70,191,1999-04-22,FIN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8482751,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482751.png,Ryan,Winterton,26,C,R,74,175,2003-09-04,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483524,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483524.png,Shane,Wright,51,C,R,72,192,2004-01-05,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8478840,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478840.png,Will,Borgen,3,D,R,75,204,1996-12-19,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477522,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477522.png,Nikolas,Brouillard,,D,L,70,172,1995-02-07,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484162,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484162.png,Lukas,Dragicevic,92,D,R,73,190,2005-04-25,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8478407,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png,Vince,Dunn,29,D,L,72,200,1996-10-29,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8482858,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482858.png,Ryker,Evans,39,D,L,71,189,2001-12-13,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8479985,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479985.png,Cale,Fleury,8,D,R,73,204,1998-11-19,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8479320,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479320.png,Maxime,Lajoie,58,D,L,73,191,1997-11-05,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8476457,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476457.png,Adam,Larsson,6,D,R,75,209,1992-11-12,SWE,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8479372,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479372.png,Joshua,Mahura,28,D,L,72,193,1998-05-05,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477986,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477986.png,Brandon,Montour,62,D,R,72,199,1994-04-11,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483494,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483494.png,Ty,Nelson,79,D,R,69,195,2004-03-30,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8476467,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476467.png,Jamie,Oleksiak,24,D,L,79,257,1992-12-21,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8477467,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477467.png,Gustav,Olofsson,23,D,L,74,199,1994-12-01,SWE,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8482866,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482866.png,Ville,Ottavainen,46,D,R,77,210,2002-08-12,FIN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8484217,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484217.png,Caden,Price,48,D,L,73,185,2005-08-24,CAN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8478916,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478916.png,Joey,Daccord,35,G,L,74,201,1996-08-19,USA,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8475831,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475831.png,Philipp,Grubauer,31,G,L,73,188,1991-11-25,DEU,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
8483668,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483668.png,Niklas,Kokko,39,G,L,75,184,2004-03-14,FIN,55,2024-08-21 01:26:19 UTC,2024-08-21 01:26:19 UTC,,
